|character|text|type
536|(MORE)|"Enjoy yourself - you miserable cow.
And turn off that phone."|speech
537||(beat)|location
538|(MORE)|Are you working tomorrow?|speech
539|KATE|Yes. Half-day.|speech
540|OONAGH|I'll see you Tuesday.|speech
541||"Oonagh kisses Kate and heads off with Matt, leaving Kate
standing slightly awkwardly next to a seated Simon."|stage direction
542|SIMON|Looks like we've been set up.|speech
543||KATE|unknown
544|SIMON|Yes.|speech
545||(beat)|location
546|SIMON|Sorry.|speech
547|SIMON|"No. It's not your fault. I mean,
I'm fine with it. I mean, I'm happy
to meet new people."|speech
548|KATE|Yes, me too.|speech
549|SIMON|Why don't you sit down?|speech
550||KATE|unknown
551|SIMON|Yes.|speech
552||Kate sits down.|stage direction
553|SIMON|So you're Oonagh's boss?|speech
554||KATE|unknown
555|SIMON|Yes.|speech
556||(beat)|location
557|SIMON|Sorry, I'm saying `yes' a lot.|speech
558||"27.
SIMON"|unknown
559|SIMON|Yes.|speech
560||(smiles)|location
561|SIMON|You are.|speech
562||They share a smile.|stage direction
563|SIMON (CONT'D)|Do you want another drink?|speech
564|KATE|Ye...|speech
565||(smiles)|location
566|KATE|Sure. I can get them.|speech
567|SIMON|No, it's fine. What do you fancy?|speech
568|KATE|"I'll have another white wine.
Anything dry."|speech
569||"Simon heads off to the bar. Kate watches him go. She allows
herself a smile."|stage direction
570||INT. RESTAURANT/BAR AREA - NIGHT|location
571||"Harvey stands at the bar and downs a whiskey. Picking up
another glass, he turns away, and with drink in hand,
approaches a group of people standing around a table. As he
nears, a distinguished older man with a healthy main of white
hair sees him and momentarily touches the arm of the woman
standing next to him. She turns around to see Harvey
approaching."|stage direction
572||JEAN|unknown
573|KATE|Harvey.|speech
574||HARVEY|unknown
575|KATE|Jean.|speech
576||Harvey turns his gaze to the white haired man and nods.|stage direction
577||HARVEY (CONT'D)|unknown
578|KATE|Brian.|speech
579|BRIAN|Harvey. Good to see you.|speech
580||There is a palpable sense of tension in the air.|stage direction
581||28.|unknown
582||(deliberately only|location
583||directed to Jean)|unknown
584|HARVEY|"So our baby girl is really getting
married. Who would've thought?"|speech
585|JEAN|Yes.|speech
586|BRIAN|"Harvey you remember the Watsons.
Barry and Jill."|speech
587||Harvey turns to a couple, standing nearby.|stage direction
588||(slight sarcastic tone)|location
589|HARVEY|"Of course I do. Hell, its been a
while. I guess, not since Jean and
I split up."|speech
590|JILL|Hi Harvey. You look well.|speech
591|HARVEY|"Thank you, Jill. You're looking
well too. Both of you. I guess you
guys stayed in touch with Jean."|speech
592||Awkward Beat.|stage direction
593|BRIAN|Barry and I work together now.|speech
594|HARVEY|No kidding? Insurance?|speech
595|BARRY|No.|speech
596||(beat)|location
597|BARRY|"Property, now. A small portfolio
down in Florida."|speech
598||HARVEY|unknown
599|BARRY|Real Estate. That's great.|speech
600||(beat)|location
601|BARRY|That's really great.|speech
602||Awkward silence.|stage direction
603||29.|unknown
604|BRIAN|"Well I think we should sit. I know
Susan wanted us all seated before
they joined us."|speech
605|HARVEY|Sure. Good idea.|speech
606||"Everyone begins to take their assigned seats. Harvey is on
the inside close to the middle. It's a bit tight and involves
people getting up to make way. Harvey gets to his seat and is
just about to sit when his phone rings. Brian and Jean share
a look. Taking it out of his pocket Harvey looks at the
incoming number."|stage direction
607|HARVEY (CONT'D)|Sorry, I have to take this.|speech
608||(picks up)|location
609|HARVEY (CONT'D)|Can you hold a minute?|speech
610||"Harvey makes his way back along the table, causing people to
stand again."|stage direction
611|HARVEY (CONT'D)|Sorry. Sorry.|speech
612||Harvey walks away from the table.|stage direction
613||INT. PUB - NIGHT|location
614||"Kate sits waiting. Simon has finally been served and turns
from the bar with drinks in hand. As he does a young woman,
standing with a small party of two other girls and a guy,
greets him. Kate looks on. It's obvious from Simon's reaction
that they know each other well. Just then Kate's phone rings
again. She looks at the number and thinks about ignoring it,
but in the end, reluctantly picks up."|stage direction
615||KATE|unknown
616|HARVEY (CONT'D)|Mum. You've got to stop calling.|speech
617||(beat)|location
618|HARVEY (CONT'D)|What? I can't hear. Hold on.|speech
619||Kate gets up and moves towards the back-room.|stage direction
620||INT. RESTAURANT FOYER - NIGHT|location
621||Harvey stands on the phone.|stage direction
622||30.|unknown
623||(getting more and more|location
624||flustered)|unknown
625|HARVEY|"It'll take two hours max. No
longer."|speech
626||(listens)|location
627|HARVEY|"Have you told him its Harvey? Look,
we go back! He'll tell you. Just
have him call me."|speech
628||INT. RESTAURANT - NIGHT|location
629||Harvey returns to the table. Everyone is seated.|stage direction
630||HARVEY|unknown
631|HARVEY|Sorry...|speech
632||He notices his name place has been moved to the end.|stage direction
633||(smiling/to Jean)|location
634|HARVEY (CONT'D)|Did you move me darling?|speech
635|JEAN|No, Harvey. I didn't touch it.|speech
636|SUSAN|"Dad. I moved you. I thought it
might be easier in case you needed
to get out."|speech
637|HARVEY|Ok, sweetheart.|speech
638||Harvey takes the last remaining seat. Brian stands.|stage direction
639||BRIAN|unknown
640|HARVEY|"Shall we have a quick toast to get
things going?"|speech
641||(beat)|location
642|HARVEY|"I'm going to save my big speech for
tomorrow."|speech
643||(laughter)|location
644|HARVEY|"Dear Susan and Dear Scott, I just
want to take us all back to that
wonderful holiday we all had in
Rome together last year and wish
you `Salute'!"|speech
645||EVERYONE|unknown
646|HARVEY|Salute!|speech
647||31.|unknown
648|BRIAN|"Jean and I love you both so much.
And we're so happy that Scott is
going to part of our clan now. And
so I say many, many, happy, happy
years ahead. Salute!"|speech
649||EVERYONE|unknown
650|BRIAN|Salute!|speech
651||HARVEY|unknown
652|BRIAN|My turn?|speech
653||"Everyone turns to Harvey as he stands to make a speech. Just
then his phone rings on vibrate."|stage direction
654||HARVEY (CONT'D)|unknown
655|BRIAN|Sorry.|speech
656||Harvey scrambles to turn it off, as Jean rolls her eyes.|stage direction
657||HARVEY (CONT'D)|unknown
658|BRIAN|Sorry, I thought it was off.|speech
659||(flustered he finally|location
660||"manages to stop it
buzzing)"|unknown
661|BRIAN|Um, uh.|speech
662||(beat)|location
663|BRIAN|To Susan and Scott. A great couple.|speech
664||(beat)|location
665|BRIAN|Cheers.|speech
666||Momentary awkward silence.|stage direction
667||EVERYONE|unknown
668|BRIAN|Cheers.|speech
669||Harvey sits.|stage direction
670||SUSAN|unknown
671|BRIAN|Let's eat.|speech
672||EVERYONE|unknown
673|BRIAN|Yes...|speech
674||"Everyone tucks in. Harvey sits slightly blushing at the end
of the table, knowing he's blown it."|stage direction
675||32.|unknown
676||INT. PUB - NIGHT|location
677||"Kate hangs up and returns to the main room, to find that
Simon has been joined at their table by the young group. Kate
bolsters herself before returning to the table."|stage direction
678|KATE|Hi.|speech
679||SIMON|unknown
680|KATE|Hey. Kate.|speech
681||(beat)|location
682|KATE|"Sorry, i bumped into these guys and
couldn't shake them."|speech
683||(turning to his friends)|location
684|KATE|Everyone this is Kate.|speech
685||Kate holds up her hand, before blushing a little.|stage direction
686|KATE|Hi.|speech
687|SIMON|"Kate this is Andrew, Melissa, Gwen,
and Elinor."|speech
688|EVERYONE|Hi.|speech
689||Kate sits down.|stage direction
690|MELISSA|"Sorry, I hope we're not barging in
on your evening."|speech
691||Kate shakes her head.|stage direction
692|MELISSA (CONT'D)|"It was Simon's idea. How do you
guys know each other, anyway?"|speech
693||Kate glances at Simon.|stage direction
694|KATE|We don't really. We just met.|speech
695||Melissa looks at Simon and grins.|stage direction
696|MELISSA|A blind date?|speech
697||"33.
SIMON"|unknown
698|MELISSA|No.|speech
699||(beat)|location
700|MELISSA|We met through friends.|speech
701|MELISSA|"I see. I think we should leave you
guys alone."|speech
702||"KATE
(a little too abruptly)"|unknown
703|MELISSA|No.|speech
704||(beat)|location
705|MELISSA|Don't. Stay. It's fine.|speech
706||Slightly awkward pause, broken by Andrew.|stage direction
707|ANDREW|"Hey does anyone know the cricket
score?"|speech
708|SIMON|"England were all out by tea, when I
last checked."|speech
709|ANDREW|Bloody hell.|speech
710|GWEN|Cricket. Don't get it.|speech
711|MELISSA|What? Men in white. Oh, I do.|speech
712||Kate looks on as the girls laugh.|stage direction
713||INT. RESTAURANT - NIGHT|location
714||"Harvey sits at the end of the table, looking on, as everyone
talks animatedly around him. He eats his food and drinks
plenty of wine. Up near the middle Scott shares a joke with
Brian. Just then Susan, who has been talking to the best man,
turns and catches her father's eye. He smiles at her and
raises a glass. Susan smiles back before returning her
attention back to her neighbour."|stage direction
715||INT. PUB BOOTH - NIGHT|location
716||"Kate sits among the group. She too seems to be detached from
the proceedings."|stage direction
717||34.|unknown
718|GWEN|"I heard that they did it in her
bedroom, while she was away."|speech
719|SIMON|It was her flat?|speech
720|GWEN|"Yep. He has his own, but was
basically living at hers."|speech
721||ANDREW|unknown
722|GWEN|Ouch.|speech
723|MELISSA|That is evil.|speech
724||"As the conversation continues in this vein, Kate glances at
Simon. He seems more at ease in this company."|stage direction
725||INT. RESTAURANT - NIGHT|location
726||"The meal is drawing to a close. People have gotten up and are
circulating around the table and nearby."|stage direction
727||INT. BAR AREA - NIGHT|location
728||Harvey stands at the bar. He downs a drink. Jean approaches.|stage direction
729||JEAN|unknown
730|MELISSA|Harvey.|speech
731|HARVEY|Hello Jean.|speech
732||(to barman)|location
733|JEAN|Can I get a glass of water please?|speech
734||The Barman obliges.|stage direction
735||JEAN (CONT'D)|unknown
736|JEAN|You Ok?|speech
737||(Downing another drink)|location
738|HARVEY|Fine.|speech
739||Beat.|stage direction
740||"35.
JEAN
Go easy Harvey.
HARVEY
(getting quite loaded)
Why, Jean? Are you worried i'm
going to embarrass you again?
JEAN
No Harvey, I'm worried you're going
to embarrass yourself.
(beat)
And more importantly Susan. This
weekend's just about her and Scott.
Nothing else.
HARVEY
Oh, you're good Jean. You're really
good. You've always known how to
make me feel shit, haven't you?
(beat)
You've always been so good at that.
JEAN
I've had cause to practice."|unknown
741||Beat.|stage direction
742||"HARVEY
Tell me, Jean. Were you ever proud
of me?
JEAN
Yes. Sometimes.
(beat)
But you never listened.
HARVEY
The parties Jean. The fuckin'
parties, where I would hear you -
dressing up what I did for a living
- film composer this, film composer
that - trying to make it more
palatable for your friends. I'm
a...
JEAN
(cutting him off)
Don't Harvey."|unknown
743||Beat.|stage direction
744||36.|unknown
745|HARVEY|What is it you see in Brian?|speech
746||Jean looks into Harvey's eyes. Long beat.|stage direction
747||JEAN|unknown
748|HARVEY|He doesn't talk about himself.|speech
749||(beat)|location
750|HARVEY|He talks about me.|speech
751||"Harvey stares back, momentarily transfixed, before turning
away dismissive."|stage direction
752|JEAN (CONT'D)|"Go home Harvey. Go to bed and see
your daughter get married tomorrow."|speech
753||"Jean walks away. Harvey stands at the bar. Susan comes into
the room. She approaches."|stage direction
754||SUSAN|unknown
755|JEAN (CONT'D)|Hi Dad.|speech
756||HARVEY|unknown
757|JEAN (CONT'D)|Hey Suz.|speech
758|SUSAN|Are you alright?|speech
759||(upbeat)|location
760|HARVEY|"Yeah. I'm great. How are you doing?
Enjoying yourself?"|speech
761||SUSAN|unknown
762|HARVEY|Yeah.|speech
763||Beat.|stage direction
764|HARVEY|"He seems a good guy, Scott. You'll
be alright."|speech
765||SUSAN|unknown
766|HARVEY|Yeah, he is.|speech
767||(beat)|location
768|HARVEY|"I'm sorry, I haven't had much time
to talk to you."|speech
769|HARVEY|"No Sweetheart, it's your weekend.
It's no problem. You just enjoy
yourself."|speech
770||37.|unknown
771||Beat.|stage direction
772|SUSAN|How's work?|speech
773||HARVEY|unknown
774|SUSAN|Great.|speech
775||(beat)|location
776|SUSAN|"Well, not great, but...fine. You
know the usual. Triangle chimes."|speech
777||Susan smiles.|stage direction
778|SUSAN|"Are you still doing your own stuff?
You should."|speech
779|HARVEY|A bit... Not so much.|speech
780||Beat. Harvey looks away, then back.|stage direction
781|HARVEY (CONT'D)|"Listen Suz, I'm really sorry about
having to leave early. It's just
bad timing. There's a sudden rush
at work, you know, a couple of big
jobs in at once."|speech
782||SUSAN|unknown
783|HARVEY (CONT'D)|Sure.|speech
784||HARVEY|unknown
785|HARVEY (CONT'D)|"It just can't be helped. But I'll
be there at the ceremony, at the
really important bit. I'll be there
to give you away."|speech
786||(beat)|location
787|HARVEY (CONT'D)|"And then I'm sure Brian or your
mother will talk at the reception.
You know me, I've never been very
good at speech..."|speech
788||"SUSAN
(interrupting)"|unknown
789|HARVEY (CONT'D)|Dad.|speech
790||HARVEY|unknown
791|HARVEY (CONT'D)|Yeah, Suz?|speech
792||SUSAN|unknown
793|HARVEY (CONT'D)|Listen, I've been thinking.|speech
794||(beat)|location
795||"(MORE)
38.
SUSAN (CONT'D)
Brian has been a really big part of
my life now for some time. And...
(long beat)
And I'm going to ask him to give me
away tomorrow."|unknown
796||Silence.|stage direction
797||"SUSAN (CONT'D)
I'm sorry, Dad."|unknown
798||The colour drains from Harvey's ruddy face.|stage direction
799||"HARVEY
But Suz...
SUSAN
Dad, I've hardly seen you in the
past five years.
HARVEY
That's not true.
SUSAN
Dad, it is. Maybe a quick coffee
here, or a telephone call there but
no, you haven't been part of my
life. And...
(beat)
And Brian has."|unknown
800||Beat.|stage direction
801||"SUSAN (CONT'D)
You having to leave early this
weekend. I don't know, it just
seems typical.
HARVEY
(flash of irritation)
It's work darling. It pays for
things.
(beat/sighs)
Sorry. Look, I...
SUSAN
(interrupting)
I'm sorry Dad, but it's what I've
decided."|unknown
802||"Harvey momentarily turns away from his daughter, to compose
himself, before turning back."|stage direction
803||"39.
HARVEY"|unknown
804|HARVEY (CONT'D)|Sure.|speech
805||(beat)|location
806|HARVEY (CONT'D)|I understand, Suz.|speech
807||Harvey leans in and kisses his daughter on the forehead.|stage direction
808|HARVEY (CONT'D)|"You go and be with your friends. Go
and enjoy yourself."|speech
809||(pulls out his phone)|location
810|HARVEY (CONT'D)|"I gotta make some stupid calls. You
know. Go and enjoy yourself,
Sweetheart. I'll see you tomorrow."|speech
811||"Susan reluctantly walks away as Harvey lifts the phone to his
ear. We hold on his face. With Susan gone he lowers the
phone. He looks frightened."|stage direction
812||INT. MEN'S ROOM - NIGHT|location
813||"Harvey enters the rest-room and heads to a bank of basins. He
turns on a tap and bends down - drinking profusely. He
splashes his face then rises and begins to dry it with some
paper towels."|stage direction
814|HARVEY|You fuckin' asshole!|speech
815||"Harvey suddenly bends over as though he'd been punched hard
in the stomach. He rises, red in the face, holding his nose,
desperately trying to hold it in. But he can't - Harvey sobs
huge heaving muffled cries...
Just then, someone enters. Head down, Harvey lunges for the
door and exits."|stage direction
816||EXT. RESTAURANT - NIGHT|location
817||"Harvey stumbles out of the restaurant and into a waiting cab.
The cab pulls away."|stage direction
818||INT. PUB - NIGHT|location
819||"Kate sits surrounded by laughter. Simon's attention is firmly
fixed on his friends. Kate's humiliation is magnified as we
slowly move into her face."|stage direction
820|KATE|Sorry.|speech
821||40.|unknown
822||"Kate gets up and walks away. Everyone momentarily stops
chatting and looks to Simon, who shrugs."|stage direction
823||INT. LADIES - NIGHT|location
824||"Kate enters a cubicle. She sits down to have a pee. We hold
on her sad face. She suddenly grimaces, before holding firm.
But not before a tear has been expelled and rolls down her
cheek. She swats it away."|stage direction
825||INT. TAXI - NIGHT|location
826||"We hold on Harvey's sad face as it gently bobs in the back of
a moving cab."|stage direction
827||EXT. PUB - NIGHT|location
828||"Kate exits the pub, just as a cab pulls up. As Harvey exits
one side, Kate gets into the other, as the cab pulls away
again."|stage direction
829||"FADE TO BLACK.
FADE IN:"|unknown
830||INT. REGISTRY OFFICE - MORNING|location
831||"Bride and Groom stand at the head of the room, saying their
vows. Harvey stands near the back, looking on. As the
ceremony is concluded the audience spontaneously burst into
applause. Harvey looks around the room, then back at his
daughter, as she smiles giddily at her husband. Harvey slips
out the door."|stage direction
832||EXT. STREET - DAY|location
833||Carrying his case, Harvey hails a Taxi and gets in.|stage direction
834||INT. TERMINAL 3 - DAY|location
835||"Kate, back in green, stands next to a young couple asking
them questions about their travel arrangements."|stage direction
836||41.|unknown
837||EXT. STREET - DAY|location
838||The Taxi comes to a stop in `classic' mid-day London traffic.|stage direction
839||INT. TAXI - DAY|location
840||"Harvey glances at his watch, then out at the mass of cars in
front of them. His phone rings. He picks up."|stage direction
841|HARVEY|Hello?|speech
842||"The line goes dead. Harvey puts his phone away. He glances
out the window again as the Taxi crawls forward, before again
coming to a stop. Harvey leans forward."|stage direction
843|HARVEY (CONT'D)|Is there another way we could try?|speech
844||"The driver, looking a little irked, glances at Harvey in his
mirror."|stage direction
845|TAXI DRIVER|"It's going to be bad everywhere.
Your president's in town. It's
causing chaos."|speech
846||Harvey rubs his neck and glances again at his watch.|stage direction
847||INT. BOOTH - DAY|location
848||"Kate eats a snack, while reading a book. Her phone suddenly
rings. She sighs quietly before slowly picking it up."|stage direction
849|KATE|Mum?|speech
850||EXT. HEATHROW / TERMINAL 3 - DAY|location
851||"A Taxi pulls up. Harvey gets out, pays the driver and hurries
into the Terminal."|stage direction
852||INT. TERMINAL 3 / CHECK-IN COUNTER - DAY|location
853||"The counter is mobbed. A long queue snakes away from it.
Harvey hurries to the front, where a male Steward is
attending to another passenger."|stage direction
854||42.|unknown
855|HARVEY|"I'm sorry but, I'm on the 4.30 to
JFK."|speech
856|WAITING PASSENGER|Hey pal, we're all in hurry.|speech
857|HARVEY|"Just hand luggage, can i go
straight to the gate?"|speech
858|STEWARD|"Sir, I'm dealing with a passenger,
you'll have to wait."|speech
859|HARVEY|"Please. I've gotta make that
flight."|speech
860|STEWARD|"Sir, everyone is in a hurry. You'll
just have to wait."|speech
861||"Harvey sees another Steward momentarily free, and turns to
her."|stage direction
862|HARVEY|"Miss, i'm on the 4.30 to JFK. Can
you check me in?"|speech
863|STEWARD #2|"I'm afraid that flight's now
closed."|speech
864|HARVEY|"But it's not yet 4! I just have
hand luggage. It doesn't take off
for another 40 minutes."|speech
865||STEWARD #2|unknown
866|HARVEY|"I'm sorry sir, but we have to close
the gate 45 minutes prior to
departure."|speech
867|HARVEY|"But I just have hand luggage.
Please. I've got to get on that
flight."|speech
868|STEWARD #2|"I'm sorry sir, there's nothing I
can do."|speech
869||43.|unknown
870||Harvey looks around.|stage direction
871|HARVEY|When's the next flight?|speech
872||STEWARD #2|unknown
873|HARVEY|"There's one at 8.30. But I     know
that's full. I can put you     on stand-
by, but I doubt you'll get     on."|speech
874||(beat)|location
875|HARVEY|"The earliest I can get you     on for
sure, is tomorrow morning,     10.30."|speech
876||(shouts)|location
877|HARVEY|Jesus!|speech
878||People look over.|stage direction
879||STEWARD #2|unknown
880|HARVEY|"Sir, I'm sorry, but you have to
stay calm."|speech
881||Harvey looks about him.|stage direction
882||INT. TERMINAL 3 - DAY|location
883||"Harvey sits holding his phone. He dials a number, lifting the
phone to his ear. He gets voice-mail."|stage direction
884|HARVEY|"Marvin. It's Harvey. Listen,
there's been a mess up, the traffic
was crazy. I'm going to have to
reschedule the pitch slightly.
Frank can set up. I'll email him
the cue numbers - he knows what to
do. And then I'll be there lunch-
time at the latest. I'll come
straight from the airport. I'll try
you again shortly."|speech
885||"Harvey hangs up and stares at the phone. Beat. He looks up
and around the Terminal. A young child has a tantrum nearby.
Suddenly his phone rings."|stage direction
886||HARVEY (CONT'D)|unknown
887|HARVEY|Hello?|speech
888|MARVIN|I got your message.|speech
889||"44.
HARVEY
The traffic was insane. But
listen...
MARVIN
(interrupting)
The traffic, Harvey? Jesus!"|unknown
890||Beat. Marvin sighs.|stage direction
891||"MARVIN (CONT'D)
Listen, Harvey. Stay in London.
Enjoy your daughter's wedding.
We'll talk when you get back.
HARVEY
It's fine, I'll be there lunch-
time. It's no problem. Steve knows
what I need. Mike's coming in. It's
all set u...
MARVIN
(interrupting)
Harvey!"|unknown
892||Silence.|stage direction
893||"MARVIN (CONT'D)
It's over.
(beat/sighs)
It's out of my hands Harvey. I have
people to answer to. We just can't
afford the space.
(beat)
We're letting you go.
HARVEY
Letting me go? Can't afford the
space? Marvin, I'll be there lunch-
time."|unknown
894||Beat.|stage direction
895||"MARVIN
I'm sorry Harvey.
(beat/sighs)
Call me when you get back."|unknown
896||"The line goes dead. Harvey closes his phone. Beat. He stares
ahead into space, then stands and walks away."|stage direction
897||45.|unknown
898||INT. BOOTH - DAY|location
899||Kate closes up the booth.|stage direction
900||INT. TERMINAL 3 / CHEZ GERARD (BAR/RESTAURANT) - DAY|location
901||"Kate sits at a table near the bar, drinking a glass of wine
and reading her book. She glances up as a man enters. Harvey
takes a seat at the bar."|stage direction
902|HARVEY|Jamesons, no ice.|speech
903||The Barman serves Harvey. Harvey immediately downs it.|stage direction
904||HARVEY (CONT'D)|unknown
905|HARVEY|Another.|speech
906||(beat)|location
907|HARVEY|Please.|speech
908||"The Barman refills his glass. Again Harvey knocks it back.
Kate glances up from her book."|stage direction
909|HARVEY (CONT'D)|Another, please.|speech
910||The Barman glances at Harvey.|stage direction
911||HARVEY (CONT'D)|unknown
912|HARVEY (CONT'D)|What?|speech
913||BAR MAN|unknown
914|HARVEY (CONT'D)|Sorry.|speech
915||"Harvey reaches for the now full glass. But knocks it,
spilling it into his lap."|stage direction
916||HARVEY|unknown
917|HARVEY (CONT'D)|Shit!|speech
918||"Kate looks up again, along with the few other patrons in the
bar. Harvey registers their gaze."|stage direction
919|HARVEY (CONT'D)|Sorry. Vulgar American.|speech
920||"Kate smiles, before returning to her book. Harvey dabs his
trousers with some napkins."|stage direction
921||"46.
HARVEY (CONT'D)
(to himself)
I know, we don't raise our voices
in this country. It's not done."|unknown
922||"Harvey puts the sodden napkins down onto the bar. He looks at
himself in the mirror behind the bar and rubs his chest. He
sighs and glances around the room. He sees Kate and
recognizes her."|stage direction
923||"HARVEY (CONT'D)
(to Kate)
I'm sorry."|unknown
924||Kate looks up. Beat.|stage direction
925||"KATE
For what?
HARVEY
For yesterday. I was rude. You
tried to ask me some questions."|unknown
926||Kate nods.|stage direction
927||"HARVEY (CONT'D)
You were just trying to do your job
and I was rude.
KATE
I don't really remember, but I'm
sure you were. Most people are."|unknown
928||Kate returns to her book. Beat.|stage direction
929||"HARVEY
Good book?"|unknown
930||Kate looks up.|stage direction
931||"KATE
It probably would be, if i could
finish it.
HARVEY
(holds up his hands)
I get it."|unknown
932||Beat. Harvey downs another shot. Kate looks up again.|stage direction
933||"KATE
That'll help.
47."|unknown
934||(looks over)|location
935|HARVEY|Sorry?|speech
936|KATE|I said, that'll help.|speech
937||Beat.|stage direction
938|HARVEY|Believe me, it will.|speech
939|KATE|Right.|speech
940||Beat.|stage direction
941|HARVEY|"I reckon it'll help as much as that
trashy novel and a glass of
chardonnay."|speech
942||Beat.|stage direction
943|KATE|O-kay.|speech
944||"Harvey winces, lowering his head into his hand. Putting some
money onto the bar, he turns and joins Kate, taking a seat at
an adjacent table."|stage direction
945|HARVEY|"I'm really sorry. That was out of
line."|speech
946||(looks up)|location
947|KATE|What? Go away and stop apologizing.|speech
948|HARVEY|"It's just that i've had a really
shitty day."|speech
949||(looking back at her book)|location
950|KATE|Join the club.|speech
951|HARVEY|"No. I mean really shitty. Yours may
have been shitty, but mine was
shittier."|speech
952||Beat. Finally, Kate looks up again at this strange man.|stage direction
953||48.|unknown
954|KATE|How shitty?|speech
955|HARVEY|"I missed my flight. I lost my job.
And my daughter who got married in
London today asked her step father
rather than me to give her away."|speech
956||Kate looks at Harvey sympathetically for a moment.|stage direction
957||KATE|unknown
958|HARVEY|Not bad.|speech
959||(beat)|location
960|HARVEY|But what can I do for you?|speech
961||(beat)|location
962|HARVEY|Make it worse, maybe?|speech
963||HARVEY|unknown
964|HARVEY|Let me make it up to you.|speech
965||(beat)|location
966|HARVEY|"Would you let me buy you lunch.
What time is it - tea time? I'll
buy you tea."|speech
967||Kate blushes ever so slightly.|stage direction
968|KATE|"That's very sweet of you, but... I
don't know you. And... you don't
know me."|speech
969|HARVEY|"Exactly. That's why we should have
lunch - tea."|speech
970||Kate can't help but smile. Beat.|stage direction
971|KATE|Thank you, but...no.|speech
972||She indicates her book.|stage direction
973|HARVEY|"Because you've got your book. And
it's a good replacement for humans."|speech
974||Kate smiles and nods. Just then her phone rings.|stage direction
975|HARVEY (CONT'D)|If that's for me I'm in the shower.|speech
976||49.|unknown
977||"Kate smiles as she takes out her phone and looks at the
incoming number. She is about to answer, when she stops
herself."|stage direction
978|HARVEY (CONT'D)|Aren't you going to answer that?|speech
979||She thinks for a moment, before putting the phone back.|stage direction
980|KATE|No.|speech
981|HARVEY|"Should I take that as a hopeful
sign."|speech
982||Kate can't help but smile.|stage direction
983|KATE|"If it is, you could just give me a
little wider smile."|speech
984||Kate can't help but smile wider.|stage direction
985||INT. LIVING ROOM - DAY|location
986||"Kate's mum pulls the phone away from her ear, perplexed by
the lack of response. Her eyes wander to the window. Drawing
back the curtain, she looks out. POV: The Neighbour, now
sporting a white apron, busies himself as usual. He suddenly
bends down and heaves what would best be described as a body
bag onto his shoulder. As he stumbles under the weight, he
carries it into the shed. Kate's mum turns away ashen."|stage direction
987||INT. CHEZ GERARD - DAY|location
988||"Harvey and Kate remain seated at adjacent tables. Muzak plays
in the background. They are now virtually the sole patrons of
Chez Gerard. Kate eats a salad and reads her book. Just then,
Harvey's food arrives. Beat."|stage direction
989|HARVEY|Look we are having lunch together.|speech
990||(looks up and smiles)|location
991|KATE|"No. We're having lunch next to each
other."|speech
992||"50.
HARVEY"|unknown
993|KATE|Ah.|speech
994||(beat/suddenly holds out|location
995||his hand)|unknown
996|KATE|I'm Harvey. Harvey Shine.|speech
997||(takes it)|location
998|KATE|Kate. Kate Walker.|speech
999||"Kate can't help but smile at Harvey's persistence. Beat. She
puts down her book."|stage direction
1000|KATE (CONT'D)|So why aren't you at the wedding?|speech
1001||"Harvey, momentarily taken aback by the directness of Kate's
question, is about to answer, when the sound of a vacuum
cleaner erupts. Harvey and Kate look over to see a cleaner
vacuuming the floor nearby."|stage direction
1002|HARVEY|"Ah, that's better. I knew something
was missing."|speech
1003||(shouting over the din)|location
1004|HARVEY|I had to get back for a work thing.|speech
1005||(over the din)|location
1006|KATE|"A work thing. For the job you just
lost?"|speech
1007||Beat.|stage direction
1008||"HARVEY
(over din)"|unknown
1009|KATE|Yes.|speech
1010||KATE|unknown
1011||(over din)|location
1012|KATE|I see.|speech
1013||(beat)|location
1014|KATE|"So, this job you lost. You liked
it?"|speech
1015||"HARVEY
(over din)"|unknown
1016|KATE|Yes.|speech
1017||(beat)|location
1018|KATE|"No. Not really. They've beaten it
out of me. But its what i do - did."|speech
1019||51.|unknown
1020||(over din)|location
1021|KATE|Which is - was?|speech
1022||(shouts)|location
1023|HARVEY|I'm a composer.|speech
1024||(stops himself)|location
1025|HARVEY|I write jingles.|speech
1026||The vacuuming stops. They both look over, then back.|stage direction
1027||KATE|unknown
1028|HARVEY|Wow.|speech
1029|HARVEY|That's about the normal response.|speech
1030|KATE|Anything I would of heard?|speech
1031||HARVEY|unknown
1032|KATE|Yes. Uh...Uh...|speech
1033||(long beat)|location
1034|KATE|"Well, maybe, I mean it maybe before
your time."|speech
1035||KATE|unknown
1036||(smiles)|location
1037|KATE|No, go on.|speech
1038||Harvey smiles a little sheepishly.|stage direction
1039||(singsong voice)|location
1040|HARVEY|"You can take the Salem out of the
country - but you can't take the
country out of Salem."|speech
1041||Beat.|stage direction
1042||KATE|unknown
1043|HARVEY|No.|speech
1044|HARVEY|It's a cigarette.|speech
1045||KATE|unknown
1046|HARVEY|Oh really?|speech
1047||HARVEY|unknown
1048|HARVEY|Forget it.|speech
1049||"52.
KATE"|unknown
1050|HARVEY|Ok.|speech
1051||The vacuuming starts up again. They look over then back.|stage direction
1052||(over din)|location
1053|KATE (CONT'D)|"Did you always want to write
jingles or was there something
more?"|speech
1054||Harvey laughs.|stage direction
1055||KATE (CONT'D)|unknown
1056|KATE (CONT'D)|What?|speech
